#,Date-Time (U.S. Outlying Islands Standard Time),Temperature   (°C),Button Up,Button Down,Host Connected,End of File
2411,08/20/2024 01:10:00,25.963,,,,
2412,08/20/2024 01:20:00,25.931,,,,
2413,08/20/2024 01:30:00,25.888,,,,
2414,08/20/2024 01:40:00,25.845,,,,
2415,08/20/2024 01:50:00,25.802,,,,
2416,08/20/2024 02:00:00,25.748,,,,
2417,08/20/2024 02:10:00,25.737,,,,
2418,08/20/2024 02:20:00,25.673,,,,
2419,08/20/2024 02:30:00,25.652,,,,
2420,08/20/2024 02:40:00,25.630,,,,
2421,08/20/2024 02:50:00,25.598,,,,
2422,08/20/2024 03:00:00,25.587,,,,
2423,08/20/2024 03:10:00,25.555,,,,
2424,08/20/2024 03:20:00,25.502,,,,
2425,08/20/2024 03:30:00,25.480,,,,
2426,08/20/2024 03:40:00,25.448,,,,
2427,08/20/2024 03:50:00,25.416,,,,
2428,08/20/2024 04:00:00,25.362,,,,
2429,08/20/2024 04:10:00,25.351,,,,
2430,08/20/2024 04:20:00,25.319,,,,
2431,08/20/2024 04:30:00,25.308,,,,
2432,08/20/2024 04:40:00,25.276,,,,
2433,08/20/2024 04:50:00,25.255,,,,
2434,08/20/2024 05:00:00,25.223,,,,
2435,08/20/2024 05:10:00,25.201,,,,
2436,08/20/2024 05:20:00,25.180,,,,
2437,08/20/2024 05:30:00,25.148,,,,
2438,08/20/2024 05:40:00,25.137,,,,
2439,08/20/2024 05:50:00,25.083,,,,
2440,08/20/2024 06:00:00,25.083,,,,
2441,08/20/2024 06:10:00,25.062,,,,
2442,08/20/2024 06:20:00,25.030,,,,
2443,08/20/2024 06:30:00,25.008,,,,
2444,08/20/2024 06:40:00,24.965,,,,
2445,08/20/2024 06:50:00,24.965,,,,
2446,08/20/2024 07:00:00,24.933,,,,
2447,08/20/2024 07:10:00,24.976,,,,
2448,08/20/2024 07:20:00,24.955,,,,
2449,08/20/2024 07:30:00,24.965,,,,
2450,08/20/2024 07:40:00,24.976,,,,
2451,08/20/2024 07:50:00,24.987,,,,
2452,08/20/2024 08:00:00,25.019,,,,
2453,08/20/2024 08:10:00,25.030,,,,
2454,08/20/2024 08:20:00,25.083,,,,
2455,08/20/2024 08:30:00,25.073,,,,
2456,08/20/2024 08:40:00,25.105,,,,
2457,08/20/2024 08:50:00,25.137,,,,
2458,08/20/2024 09:00:00,25.201,,,,
2459,08/20/2024 09:10:00,25.212,,,,
2460,08/20/2024 09:20:00,25.287,,,,
2461,08/20/2024 09:30:00,25.287,,,,
2462,08/20/2024 09:40:00,25.384,,,,
2463,08/20/2024 09:50:00,25.566,,,,
2464,08/20/2024 10:00:00,25.695,,,,
2465,08/20/2024 10:10:00,25.877,,,,
2466,08/20/2024 10:20:00,26.059,,,,
2467,08/20/2024 10:30:00,26.134,,,,
2468,08/20/2024 10:40:00,26.317,,,,
2469,08/20/2024 10:50:00,26.477,,,,
2470,08/20/2024 11:00:00,26.574,,,,
2471,08/20/2024 11:10:00,26.767,,,,
2472,08/20/2024 11:20:00,26.982,,,,
2473,08/20/2024 11:30:00,27.175,,,,
2474,08/20/2024 11:40:00,27.314,,,,
2475,08/20/2024 11:50:00,27.443,,,,
2476,08/20/2024 12:00:00,27.636,,,,
2477,08/20/2024 12:10:00,27.882,,,,
2478,08/20/2024 12:20:00,27.936,,,,
2479,08/20/2024 12:30:00,28.076,,,,
2480,08/20/2024 12:40:00,28.269,,,,
2481,08/20/2024 12:50:00,28.408,,,,
2482,08/20/2024 13:00:00,28.558,,,,
2483,08/20/2024 13:10:00,28.687,,,,
2484,08/20/2024 13:20:00,28.805,,,,
2485,08/20/2024 13:30:00,29.009,,,,
2486,08/20/2024 13:40:00,29.127,,,,
2487,08/20/2024 13:50:00,29.191,,,,
2488,08/20/2024 14:00:00,29.287,,,,
2489,08/20/2024 14:10:00,29.502,,,,
2490,08/20/2024 14:20:00,29.641,,,,
2491,08/20/2024 14:30:00,29.577,,,,
2492,08/20/2024 14:40:00,29.588,,,,
2493,08/20/2024 14:50:00,29.513,,,,
2494,08/20/2024 15:00:00,29.577,,,,
2495,08/20/2024 15:10:00,29.491,,,,
2496,08/20/2024 15:20:00,29.674,,,,
2497,08/20/2024 15:30:00,29.856,,,,
2498,08/20/2024 15:40:00,29.952,,,,
2499,08/20/2024 15:50:00,29.888,,,,
2500,08/20/2024 16:00:00,29.824,,,,
2501,08/20/2024 16:10:00,29.695,,,,
2502,08/20/2024 16:20:00,29.598,,,,
2503,08/20/2024 16:30:00,29.513,,,,
2504,08/20/2024 16:40:00,29.405,,,,
2505,08/20/2024 16:50:00,29.330,,,,
2506,08/20/2024 17:00:00,29.245,,,,
2507,08/20/2024 17:10:00,29.180,,,,
2508,08/20/2024 17:20:00,29.159,,,,
2509,08/20/2024 17:30:00,28.976,,,,
2510,08/20/2024 17:40:00,28.891,,,,
2511,08/20/2024 17:50:00,28.783,,,,
2512,08/20/2024 18:00:00,28.655,,,,
2513,08/20/2024 18:10:00,28.515,,,,
2514,08/20/2024 18:20:00,28.376,,,,
2515,08/20/2024 18:30:00,28.258,,,,
2516,08/20/2024 18:40:00,28.022,,,,
2517,08/20/2024 18:50:00,27.958,,,,
2518,08/20/2024 19:00:00,26.982,,,,
2519,08/20/2024 19:10:00,26.306,,,,
2520,08/20/2024 19:20:00,25.973,,,,
2521,08/20/2024 19:30:00,25.845,,,,
2522,08/20/2024 19:40:00,25.834,,,,
2523,08/20/2024 19:50:00,25.855,,,,
2524,08/20/2024 20:00:00,25.866,,,,
2525,08/20/2024 20:10:00,25.941,,,,
2526,08/20/2024 20:20:00,25.973,,,,
2527,08/20/2024 20:30:00,26.006,,,,
2528,08/20/2024 20:40:00,26.048,,,,
2529,08/20/2024 20:50:00,26.059,,,,
2530,08/20/2024 21:00:00,26.091,,,,
2531,08/20/2024 21:10:00,26.048,,,,
2532,08/20/2024 21:20:00,26.027,,,,
2533,08/20/2024 21:28:05,,,,Logged,Logged
