
Model:	LI-1500 Light Sensor Logger	
Config:	4-PI-2	
MULT_3:	-233.90
Session Remark:	 	
Software Version:	1.2.0	
Timestamp:	20250103 10:20:26	
DATAH	Record	Date	Time	INPUT3	CHK	
DATA	0022175	2025-02-25	07:52:16	59.113	110
DATA	0022176	2025-02-25	07:53:16	57.172	115
DATA	0022177	2025-02-25	07:54:16	55.399	126
DATA	0022178	2025-02-25	07:55:16	56.803	119
DATA	0022179	2025-02-25	07:56:16	59.153	122
DATA	0022180	2025-02-25	07:57:16	64.760	115
DATA	0022181	2025-02-25	07:58:16	68.560	119
DATA	0022182	2025-02-25	07:59:16	70.476	120
DATA	0022183	2025-02-25	08:00:16	73.948	115
DATA	0022184	2025-02-25	08:01:16	75.171	107
DATA	0022185	2025-02-25	08:02:16	75.169	116
DATA	0022186	2025-02-25	08:03:16	76.909	121
DATA	0022187	2025-02-25	08:04:16	77.816	121
DATA	0022188	2025-02-25	08:05:16	78.938	129
DATA	0022189	2025-02-25	08:06:16	83.060	113
DATA	0022190	2025-02-25	08:07:16	87.494	121
DATA	0022191	2025-02-25	08:08:16	89.919	127
DATA	0022192	2025-02-25	08:09:16	91.274	116
DATA	0022193	2025-02-25	08:10:16	95.171	109
DATA	0022194	2025-02-25	08:11:16	97.083	115
DATA	0022195	2025-02-25	08:12:16	100.20	 93
DATA	0022196	2025-02-25	08:13:16	103.40	100
DATA	0022197	2025-02-25	08:14:16	110.30	 99
DATA	0022198	2025-02-25	08:15:16	117.35	113
DATA	0022199	2025-02-25	08:16:16	122.93	115
DATA	0022200	2025-02-25	08:17:16	128.47	104
DATA	0022201	2025-02-25	08:18:16	131.42	 95
DATA	0022202	2025-02-25	08:19:16	131.53	 99
DATA	0022203	2025-02-25	08:20:16	132.65	 96
DATA	0022204	2025-02-25	08:21:16	137.01	 93
DATA	0022205	2025-02-25	08:22:16	142.44	 98
DATA	0022206	2025-02-25	08:23:16	146.17	104
DATA	0022207	2025-02-25	08:24:16	148.85	113
DATA	0022208	2025-02-25	08:25:16	150.36	104
DATA	0022209	2025-02-25	08:26:16	151.59	112
DATA	0022210	2025-02-25	08:27:16	152.36	101
DATA	0022211	2025-02-25	08:28:16	153.22	 99
DATA	0022212	2025-02-25	08:29:16	154.62	106
DATA	0022213	2025-02-25	08:30:16	155.80	100
DATA	0022214	2025-02-25	08:31:16	157.15	102
DATA	0022215	2025-02-25	08:32:16	159.81	109
DATA	0022216	2025-02-25	08:33:16	161.40	 99
DATA	0022217	2025-02-25	08:34:16	161.58	110
DATA	0022218	2025-02-25	08:35:16	162.29	111
DATA	0022219	2025-02-25	08:36:16	165.45	114
DATA	0022220	2025-02-25	08:37:16	168.45	110
DATA	0022221	2025-02-25	08:38:16	169.11	106
DATA	0022222	2025-02-25	08:39:16	168.30	108
DATA	0022223	2025-02-25	08:40:16	167.16	104
DATA	0022224	2025-02-25	08:41:16	165.78	112
DATA	0022225	2025-02-25	08:42:16	164.98	115
DATA	0022226	2025-02-25	08:43:16	165.57	113
DATA	0022227	2025-02-25	08:44:16	167.84	117
DATA	0022228	2025-02-25	08:45:16	171.01	103
DATA	0022229	2025-02-25	08:46:16	174.32	112
DATA	0022230	2025-02-25	08:47:16	176.86	116
DATA	0022231	2025-02-25	08:48:16	178.66	118
DATA	0022232	2025-02-25	08:49:17	181.45	112
DATA	0022233	2025-02-25	08:50:17	184.10	100
DATA	0022234	2025-02-25	08:51:17	187.09	113
DATA	0022235	2025-02-25	08:52:17	191.57	113
DATA	0022236	2025-02-25	08:53:17	195.46	117
DATA	0022237	2025-02-25	08:54:17	197.99	129
DATA	0022238	2025-02-25	08:55:17	199.82	125
DATA	0022239	2025-02-25	08:56:17	201.25	108
DATA	0022240	2025-02-25	08:57:17	202.84	107
DATA	0022241	2025-02-25	08:58:17	206.03	104
DATA	0022242	2025-02-25	08:59:17	208.85	118
DATA	0022243	2025-02-25	09:00:17	209.55	104
DATA	0022244	2025-02-25	09:01:17	211.70	 96
DATA	0022245	2025-02-25	09:02:17	209.49	111
DATA	0022246	2025-02-25	09:03:17	206.93	109
DATA	0022247	2025-02-25	09:04:17	204.46	107
DATA	0022248	2025-02-25	09:05:17	203.37	108
DATA	0022249	2025-02-25	09:06:17	201.66	110
DATA	0022250	2025-02-25	09:07:17	199.38	118
DATA	0022251	2025-02-25	09:08:17	197.00	107
DATA	0022252	2025-02-25	09:09:17	196.12	111
DATA	0022253	2025-02-25	09:10:17	195.71	108
DATA	0022254	2025-02-25	09:11:17	197.16	111
DATA	0022255	2025-02-25	09:12:17	199.81	117
DATA	0022256	2025-02-25	09:13:17	202.62	103
DATA	0022257	2025-02-25	09:14:17	208.92	114
DATA	0022258	2025-02-25	09:15:17	216.39	116
DATA	0022259	2025-02-25	09:16:17	219.08	117
DATA	0022260	2025-02-25	09:17:17	215.09	107
DATA	0022261	2025-02-25	09:18:17	214.53	107
DATA	0022262	2025-02-25	09:19:17	220.56	109
DATA	0022263	2025-02-25	09:20:17	228.53	107
DATA	0022264	2025-02-25	09:21:17	235.12	102
DATA	0022265	2025-02-25	09:22:17	238.87	119
DATA	0022266	2025-02-25	09:23:17	238.48	118
DATA	0022267	2025-02-25	09:24:17	238.74	119
DATA	0022268	2025-02-25	09:25:17	242.85	118
DATA	0022269	2025-02-25	09:26:17	248.95	127
DATA	0022270	2025-02-25	09:27:17	253.12	105
DATA	0022271	2025-02-25	09:28:17	256.37	117
DATA	0022272	2025-02-25	09:29:17	259.93	124
DATA	0022273	2025-02-25	09:30:17	263.53	108
DATA	0022274	2025-02-25	09:31:17	263.43	109
DATA	0022275	2025-02-25	09:32:17	260.32	106
DATA	0022276	2025-02-25	09:33:17	260.85	116
DATA	0022277	2025-02-25	09:34:17	264.88	125
DATA	0022278	2025-02-25	09:35:17	268.75	127
DATA	0022279	2025-02-25	09:36:17	268.88	133
DATA	0022280	2025-02-25	09:37:17	264.77	120
DATA	0022281	2025-02-25	09:38:17	262.25	113
DATA	0022282	2025-02-25	09:39:17	262.32	113
DATA	0022283	2025-02-25	09:40:17	264.57	115
DATA	0022284	2025-02-25	09:41:17	265.60	112
DATA	0022285	2025-02-25	09:42:17	266.65	120
DATA	0022286	2025-02-25	09:43:17	270.04	110
DATA	0022287	2025-02-25	09:44:17	277.76	128
DATA	0022288	2025-02-25	09:45:17	280.26	119
DATA	0022289	2025-02-25	09:46:17	270.68	126
DATA	0022290	2025-02-25	09:47:17	266.71	118
DATA	0022291	2025-02-25	09:48:17	267.39	125
DATA	0022292	2025-02-25	09:49:17	271.48	122
DATA	0022293	2025-02-25	09:50:17	268.93	121
DATA	0022294	2025-02-25	09:51:17	262.88	121
DATA	0022295	2025-02-25	09:52:17	258.88	128
DATA	0022296	2025-02-25	09:53:17	262.15	115
DATA	0022297	2025-02-25	09:54:17	268.53	125
DATA	0022298	2025-02-25	09:55:17	278.81	129
DATA	0022299	2025-02-25	09:56:17	278.54	131
DATA	0022300	2025-02-25	09:57:17	273.78	116
DATA	0022301	2025-02-25	09:58:17	272.85	115
DATA	0022302	2025-02-25	09:59:17	263.48	116
DATA	0022303	2025-02-25	10:00:17	257.16	 93
DATA	0022304	2025-02-25	10:01:17	243.12	 86
DATA	0022305	2025-02-25	10:02:17	239.75	102
DATA	0022306	2025-02-25	10:03:17	233.86	100
DATA	0022307	2025-02-25	10:04:17	232.24	 93
DATA	0022308	2025-02-25	10:05:17	229.05	100
DATA	0022309	2025-02-25	10:06:17	233.09	101
DATA	0022310	2025-02-25	10:07:17	238.87	105
DATA	0022311	2025-02-25	10:08:17	237.82	101
DATA	0022312	2025-02-25	10:09:17	233.28	 99
DATA	0022313	2025-02-25	10:10:17	227.89	102
DATA	0022314	2025-02-25	10:11:17	228.87	103
DATA	0022315	2025-02-25	10:12:17	232.27	 94
DATA	0022316	2025-02-25	10:13:17	231.86	100
DATA	0022317	2025-02-25	10:14:17	234.24	 97
DATA	0022318	2025-02-25	10:15:17	231.18	 99
DATA	0022319	2025-02-25	10:16:17	228.35	106
DATA	0022320	2025-02-25	10:17:17	220.51	 89
DATA	0022321	2025-02-25	10:18:17	217.82	101
DATA	0022322	2025-02-25	10:19:17	201.93	 98
DATA	0022323	2025-02-25	10:20:17	183.21	 91
DATA	0022324	2025-02-25	10:21:17	211.47	 93
DATA	0022325	2025-02-25	10:22:17	257.44	102
DATA	0022326	2025-02-25	10:23:17	220.54	 95
DATA	0022327	2025-02-25	10:24:17	253.83	105
DATA	0022328	2025-02-25	10:25:17	219.58	111
DATA	0022329	2025-02-25	10:26:17	201.76	104
DATA	0022330	2025-02-25	10:27:17	200.37	 93
DATA	0022331	2025-02-25	10:28:17	232.03	 93
DATA	0022332	2025-02-25	10:29:17	183.05	102
DATA	0022333	2025-02-25	10:30:17	188.91	105
DATA	0022334	2025-02-25	10:31:17	206.74	 99
DATA	0022335	2025-02-25	10:32:17	179.86	113
DATA	0022336	2025-02-25	10:33:17	210.27	 96
DATA	0022337	2025-02-25	10:34:17	232.49	106
DATA	0022338	2025-02-25	10:35:17	211.97	108
DATA	0022339	2025-02-25	10:36:17	207.45	108
DATA	0022340	2025-02-25	10:37:17	205.42	 96
DATA	0022341	2025-02-25	10:38:17	221.73	100
DATA	0022342	2025-02-25	10:39:17	210.32	 95
DATA	0022343	2025-02-25	10:40:17	216.71	 97
DATA	0022344	2025-02-25	10:41:17	202.48	 98
DATA	0022345	2025-02-25	10:42:17	175.60	103
DATA	0022346	2025-02-25	10:43:17	115.98	110
DATA	0022347	2025-02-25	10:44:17	135.76	110
DATA	0022348	2025-02-25	10:45:17	169.20	108
DATA	0022349	2025-02-25	10:46:17	178.34	115
DATA	0022350	2025-02-25	10:47:17	170.78	108
DATA	0022351	2025-02-25	10:48:17	165.09	108
DATA	0022352	2025-02-25	10:49:17	163.49	112
DATA	0022353	2025-02-25	10:50:17	164.95	107
DATA	0022354	2025-02-25	10:51:17	161.50	 97
DATA	0022355	2025-02-25	10:52:17	113.40	 95
DATA	0022356	2025-02-25	10:53:17	91.008	106
DATA	0022357	2025-02-25	10:54:17	143.67	111
DATA	0022358	2025-02-25	10:55:17	163.19	112
DATA	0022359	2025-02-25	10:56:17	160.06	107
DATA	0022360	2025-02-25	10:57:17	159.51	108
DATA	0022361	2025-02-25	10:58:17	158.35	111
DATA	0022362	2025-02-25	10:59:17	157.93	116
DATA	0022363	2025-02-25	11:00:17	157.74	103
DATA	0022364	2025-02-25	11:01:17	158.68	109
DATA	0022365	2025-02-25	11:02:17	158.62	105
DATA	0022366	2025-02-25	11:03:17	158.14	104
DATA	0022367	2025-02-25	11:04:17	159.94	115
DATA	0022368	2025-02-25	11:05:17	109.15	105
DATA	0022369	2025-02-25	11:06:17	163.24	107
DATA	0022370	2025-02-25	11:07:17	164.99	113
DATA	0022371	2025-02-25	11:08:17	164.73	107
DATA	0022372	2025-02-25	11:09:17	164.92	110
DATA	0022373	2025-02-25	11:10:17	164.04	 96
DATA	0022374	2025-02-25	11:11:17	163.33	 99
DATA	0022375	2025-02-25	11:12:17	165.07	104
DATA	0022376	2025-02-25	11:13:17	159.45	111
DATA	0022377	2025-02-25	11:14:17	156.14	106
DATA	0022378	2025-02-25	11:15:17	165.49	116
DATA	0022379	2025-02-25	11:16:17	167.74	118
DATA	0022380	2025-02-25	11:17:17	164.87	112
DATA	0022381	2025-02-25	11:18:17	169.47	115
DATA	0022382	2025-02-25	11:19:17	169.79	122
DATA	0022383	2025-02-25	11:20:17	168.88	114
DATA	0022384	2025-02-25	11:21:17	167.77	113
DATA	0022385	2025-02-25	11:22:17	166.53	108
DATA	0022386	2025-02-25	11:23:17	170.53	105
DATA	0022387	2025-02-25	11:24:17	170.67	112
DATA	0022388	2025-02-25	11:25:17	171.58	115
DATA	0022389	2025-02-25	11:26:17	171.93	116
DATA	0022390	2025-02-25	11:27:17	171.59	111
DATA	0022391	2025-02-25	11:28:17	171.97	115
DATA	0022392	2025-02-25	11:29:17	173.64	113
DATA	0022393	2025-02-25	11:30:17	174.12	100
DATA	0022394	2025-02-25	11:31:17	172.92	108
DATA	0022395	2025-02-25	11:32:17	172.35	107
DATA	0022396	2025-02-25	11:33:17	174.60	109
DATA	0022397	2025-02-25	11:34:17	175.08	114
DATA	0022398	2025-02-25	11:35:17	174.42	113
DATA	0022399	2025-02-25	11:36:17	175.49	123
DATA	0022400	2025-02-25	11:37:17	176.78	110
DATA	0022401	2025-02-25	11:38:17	177.89	115
DATA	0022402	2025-02-25	11:39:17	177.81	109
DATA	0022403	2025-02-25	11:40:17	179.00	 95
DATA	0022404	2025-02-25	11:41:17	180.71	 97
DATA	0022405	2025-02-25	11:42:17	182.82	103
DATA	0022406	2025-02-25	11:43:17	184.35	105
DATA	0022407	2025-02-25	11:44:17	185.48	112
DATA	0022408	2025-02-25	11:45:17	187.03	107
DATA	0022409	2025-02-25	11:46:17	188.74	118
DATA	0022410	2025-02-25	11:47:17	187.98	116
DATA	0022411	2025-02-25	11:48:17	187.94	114
DATA	0022412	2025-02-25	11:49:17	186.08	110
DATA	0022413	2025-02-25	11:50:17	186.28	105
DATA	0022414	2025-02-25	11:51:17	188.20	101
DATA	0022415	2025-02-25	11:52:17	190.61	101
DATA	0022416	2025-02-25	11:53:17	190.48	108
DATA	0022417	2025-02-25	11:54:17	190.23	103
DATA	0022418	2025-02-25	11:55:17	190.47	111
DATA	0022419	2025-02-25	11:56:17	190.91	112
DATA	0022420	2025-02-25	11:57:17	191.97	112
DATA	0022421	2025-02-25	11:58:17	195.51	108
DATA	0022422	2025-02-25	11:59:17	197.15	112
DATA	0022423	2025-02-25	12:00:17	193.33	 96
DATA	0022424	2025-02-25	12:01:17	192.37	101
DATA	0022425	2025-02-25	12:02:17	193.55	104
DATA	0022426	2025-02-25	12:03:17	196.60	105
DATA	0022427	2025-02-25	12:04:17	201.45	 97
DATA	0022428	2025-02-25	12:05:17	202.12	 94
DATA	0022429	2025-02-25	12:06:17	201.14	 97
DATA	0022430	2025-02-25	12:07:17	198.82	110
DATA	0022431	2025-02-25	12:08:17	199.42	109
DATA	0022432	2025-02-25	12:09:17	199.57	117
DATA	0022433	2025-02-25	12:10:17	198.52	104
DATA	0022434	2025-02-25	12:11:17	202.82	 95
DATA	0022435	2025-02-25	12:12:17	205.24	 96
DATA	0022436	2025-02-25	12:13:17	214.24	 98
DATA	0022437	2025-02-25	12:14:17	233.46	105
DATA	0022438	2025-02-25	12:15:17	238.46	112
DATA	0022439	2025-02-25	12:16:17	171.85	113
DATA	0022440	2025-02-25	12:17:17	120.15	 93
DATA	0022441	2025-02-25	12:18:17	181.57	108
DATA	0022442	2025-02-25	12:19:17	242.21	 99
DATA	0022443	2025-02-25	12:20:17	263.29	103
DATA	0022444	2025-02-25	12:21:17	181.17	101
DATA	0022445	2025-02-25	12:22:17	277.58	114
DATA	0022446	2025-02-25	12:23:17	187.21	106
DATA	0022447	2025-02-25	12:24:17	187.38	116
DATA	0022448	2025-02-25	12:25:17	269.21	111
DATA	0022449	2025-02-25	12:26:17	184.29	117
DATA	0022450	2025-02-25	12:27:17	233.97	110
DATA	0022451	2025-02-25	12:28:17	269.41	110
DATA	0022452	2025-02-25	12:29:17	243.47	110
DATA	0022453	2025-02-25	12:30:17	262.26	101
DATA	0022454	2025-02-25	12:31:17	259.57	113
DATA	0022455	2025-02-25	12:32:17	266.55	111
DATA	0022456	2025-02-25	12:33:17	257.41	108
DATA	0022457	2025-02-25	12:34:17	161.22	103
DATA	0022458	2025-02-25	12:35:17	242.26	109
DATA	0022459	2025-02-25	12:36:17	239.48	121
DATA	0022460	2025-02-25	12:37:17	167.11	104
DATA	0022461	2025-02-25	12:38:17	245.24	107
DATA	0022462	2025-02-25	12:39:17	217.39	114
DATA	0022463	2025-02-25	12:40:17	128.01	 97
DATA	0022464	2025-02-25	12:41:17	256.74	111
DATA	0022465	2025-02-25	12:42:17	296.87	121
DATA	0022466	2025-02-25	12:43:17	192.60	109
DATA	0022467	2025-02-25	12:44:17	199.88	128
DATA	0022468	2025-02-25	12:45:17	192.81	116
DATA	0022469	2025-02-25	12:46:17	141.40	107
DATA	0022470	2025-02-25	12:47:17	234.01	100
DATA	0022471	2025-02-25	12:48:17	191.05	108
DATA	0022472	2025-02-25	12:49:17	270.40	107
DATA	0022473	2025-02-25	12:50:17	182.34	105
DATA	0022474	2025-02-25	12:51:17	261.33	104
DATA	0022475	2025-02-25	12:52:17	259.51	113
DATA	0022476	2025-02-25	12:53:17	276.82	118
DATA	0022477	2025-02-25	12:54:17	288.60	119
DATA	0022478	2025-02-25	12:55:17	276.60	118
DATA	0022479	2025-02-25	12:56:17	272.53	118
DATA	0022480	2025-02-25	12:57:17	299.36	121
DATA	0022481	2025-02-25	12:58:17	298.24	119
DATA	0022482	2025-02-25	12:59:17	134.12	107
DATA	0022483	2025-02-25	13:00:17	142.15	 97
DATA	0022484	2025-02-25	13:01:17	259.60	108
DATA	0022485	2025-02-25	13:02:17	268.20	106
DATA	0022486	2025-02-25	13:03:17	281.05	106
DATA	0022487	2025-02-25	13:04:17	313.65	110
DATA	0022488	2025-02-25	13:05:17	287.43	118
DATA	0022489	2025-02-25	13:06:17	234.53	113
DATA	0022490	2025-02-25	13:07:17	242.37	107
DATA	0022491	2025-02-25	13:08:17	331.02	100
DATA	0022492	2025-02-25	13:09:17	202.84	109
DATA	0022493	2025-02-25	13:10:17	174.80	106
DATA	0022494	2025-02-25	13:11:17	170.32	101
DATA	0022495	2025-02-25	13:12:17	296.56	118
DATA	0022496	2025-02-25	13:13:17	229.96	120
DATA	0022497	2025-02-25	13:14:17	238.68	121
DATA	0022498	2025-02-25	13:15:17	248.48	122
DATA	0022499	2025-02-25	13:16:17	242.09	115
DATA	0022500	2025-02-25	13:17:17	264.25	101
DATA	0022501	2025-02-25	13:18:17	266.74	109
DATA	0022502	2025-02-25	13:19:17	269.54	112
DATA	0022503	2025-02-25	13:20:17	373.12	 95
DATA	0022504	2025-02-25	13:21:17	270.57	102
DATA	0022505	2025-02-25	13:22:17	267.09	107
DATA	0022506	2025-02-25	13:23:17	264.51	103
DATA	0022507	2025-02-25	13:24:17	270.03	 99
DATA	0022508	2025-02-25	13:25:17	272.25	107
DATA	0022509	2025-02-25	13:26:17	345.41	108
DATA	0022510	2025-02-25	13:27:17	292.94	110
DATA	0022511	2025-02-25	13:28:17	257.82	110
DATA	0022512	2025-02-25	13:29:17	268.89	121
DATA	0022513	2025-02-25	13:30:17	268.87	112
DATA	0022514	2025-02-25	13:31:17	258.28	108
DATA	0022515	2025-02-25	13:32:17	268.25	108
DATA	0022516	2025-02-25	13:33:17	297.54	114
DATA	0022517	2025-02-25	13:34:17	379.54	117
DATA	0022518	2025-02-25	13:35:17	320.08	104
DATA	0022519	2025-02-25	13:36:17	258.40	112
DATA	0022520	2025-02-25	13:37:17	261.08	103
DATA	0022521	2025-02-25	13:38:17	258.38	114
DATA	0022522	2025-02-25	13:39:17	248.04	108
DATA	0022523	2025-02-25	13:40:17	246.94	108
DATA	0022524	2025-02-25	13:41:17	240.08	 99
DATA	0022525	2025-02-25	13:42:17	258.93	114
DATA	0022526	2025-02-25	13:43:17	266.51	109
DATA	0022527	2025-02-25	13:44:17	246.51	109
DATA	0022528	2025-02-25	13:45:17	264.66	117
DATA	0022529	2025-02-25	13:46:17	361.02	107
DATA	0022530	2025-02-25	13:47:17	369.35	114
DATA	0022531	2025-02-25	13:48:17	270.60	105
DATA	0022532	2025-02-25	13:49:17	251.72	109
DATA	0022533	2025-02-25	13:50:17	219.16	104
DATA	0022534	2025-02-25	13:51:17	268.95	117
DATA	0022535	2025-02-25	13:52:17	319.88	118
DATA	0022536	2025-02-25	13:53:17	353.21	105
DATA	0022537	2025-02-25	13:54:17	352.94	116
DATA	0022538	2025-02-25	13:55:17	259.76	124
DATA	0022539	2025-02-25	13:56:17	356.13	115
DATA	0022540	2025-02-25	13:57:17	314.77	112
DATA	0022541	2025-02-25	13:58:17	365.60	112
DATA	0022542	2025-02-25	13:59:17	357.80	117
DATA	0022543	2025-02-25	14:00:17	355.04	 99
DATA	0022544	2025-02-25	14:01:17	258.05	104
DATA	0022545	2025-02-25	14:02:17	218.02	 99
DATA	0022546	2025-02-25	14:03:17	208.56	109
DATA	0022547	2025-02-25	14:04:17	215.72	107
DATA	0022548	2025-02-25	14:05:17	191.30	106
DATA	0022549	2025-02-25	14:06:17	263.74	116
DATA	0022550	2025-02-25	14:07:17	243.60	102
DATA	0022551	2025-02-25	14:08:17	223.84	108
DATA	0022552	2025-02-25	14:09:17	245.21	105
DATA	0022553	2025-02-25	14:10:17	253.98	111
DATA	0022554	2025-02-25	14:11:17	235.96	111
DATA	0022555	2025-02-25	14:12:17	143.53	104
DATA	0022556	2025-02-25	14:13:17	202.79	110
DATA	0022557	2025-02-25	14:14:17	197.84	121
DATA	0022558	2025-02-25	14:15:17	197.13	115
DATA	0022559	2025-02-25	14:16:17	214.10	104
DATA	0022560	2025-02-25	14:17:17	232.77	110
DATA	0022561	2025-02-25	14:18:17	249.42	112
DATA	0022562	2025-02-25	14:19:17	255.59	119
DATA	0022563	2025-02-25	14:20:17	224.28	104
DATA	0022564	2025-02-25	14:21:17	219.13	104
DATA	0022565	2025-02-25	14:22:17	218.38	112
DATA	0022566	2025-02-25	14:23:17	223.84	111
DATA	0022567	2025-02-25	14:24:17	224.05	107
DATA	0022568	2025-02-25	14:25:17	209.12	110
DATA	0022569	2025-02-25	14:26:17	201.68	115
DATA	0022570	2025-02-25	14:27:17	217.74	112
DATA	0022571	2025-02-25	14:28:17	147.76	118
DATA	0022572	2025-02-25	14:29:17	207.98	121
DATA	0022573	2025-02-25	14:30:17	195.57	115
DATA	0022574	2025-02-25	14:31:17	195.90	114
DATA	0022575	2025-02-25	14:32:17	200.22	 98
DATA	0022576	2025-02-25	14:33:17	206.93	114
DATA	0022577	2025-02-25	14:34:17	197.85	126
DATA	0022578	2025-02-25	14:35:17	150.82	114
DATA	0022579	2025-02-25	14:36:17	176.95	128
DATA	0022580	2025-02-25	14:37:17	181.59	117
DATA	0022581	2025-02-25	14:38:17	138.78	122
DATA	0022582	2025-02-25	14:39:17	178.62	121
DATA	0022583	2025-02-25	14:40:17	191.43	108
DATA	0022584	2025-02-25	14:41:17	190.02	104
DATA	0022585	2025-02-25	14:42:17	196.09	119
DATA	0022586	2025-02-25	14:43:17	173.53	115
DATA	0022587	2025-02-25	14:44:17	174.00	110
DATA	0022588	2025-02-25	14:45:17	174.06	118
DATA	0022589	2025-02-25	14:46:17	113.85	120
DATA	0022590	2025-02-25	14:47:17	163.73	115
DATA	0022591	2025-02-25	14:48:17	162.24	112
DATA	0022592	2025-02-25	14:49:17	152.69	122
DATA	0022593	2025-02-25	14:50:17	153.30	104
DATA	0022594	2025-02-25	14:51:17	155.65	116
DATA	0022595	2025-02-25	14:52:17	162.64	115
DATA	0022596	2025-02-25	14:53:17	161.36	115
DATA	0022597	2025-02-25	14:54:17	158.98	131
DATA	0022598	2025-02-25	14:55:17	157.10	116
DATA	0022599	2025-02-25	14:56:17	159.24	125
DATA	0022600	2025-02-25	14:57:17	173.04	103
DATA	0022601	2025-02-25	14:58:17	188.57	119
DATA	0022602	2025-02-25	14:59:17	193.62	113
DATA	0022603	2025-02-25	15:00:17	181.32	 95
DATA	0022604	2025-02-25	15:01:17	176.25	103
DATA	0022605	2025-02-25	15:02:17	161.03	 95
DATA	0022606	2025-02-25	15:03:17	159.58	114
DATA	0022607	2025-02-25	15:04:17	152.34	103
DATA	0022608	2025-02-25	15:05:17	151.36	106
DATA	0022609	2025-02-25	15:06:17	155.83	114
DATA	0022610	2025-02-25	15:07:17	156.55	107
DATA	0022611	2025-02-25	15:08:17	163.09	106
DATA	0022612	2025-02-25	15:09:17	169.06	111
DATA	0022613	2025-02-25	15:10:17	170.12	 93
DATA	0022614	2025-02-25	15:11:17	163.55	104
DATA	0022615	2025-02-25	15:12:17	152.95	108
DATA	0022616	2025-02-25	15:13:17	145.61	105
DATA	0022617	2025-02-25	15:14:17	140.49	108
DATA	0022618	2025-02-25	15:15:17	142.43	106
DATA	0022619	2025-02-25	15:16:17	143.78	117
DATA	0022620	2025-02-25	15:17:17	145.75	109
DATA	0022621	2025-02-25	15:18:17	144.76	111
DATA	0022622	2025-02-25	15:19:17	153.50	105
DATA	0022623	2025-02-25	15:20:17	163.73	104
DATA	0022624	2025-02-25	15:21:17	159.09	110
DATA	0022625	2025-02-25	15:22:17	148.34	108
DATA	0022626	2025-02-25	15:23:17	139.31	107
DATA	0022627	2025-02-25	15:24:17	75.166	117
DATA	0022628	2025-02-25	15:25:17	71.602	110
DATA	0022629	2025-02-25	15:26:17	78.796	133
DATA	0022630	2025-02-25	15:27:17	122.37	104
DATA	0022631	2025-02-25	15:28:17	119.96	117
DATA	0022632	2025-02-25	15:29:17	117.78	117
DATA	0022633	2025-02-25	15:30:17	112.92	101
DATA	0022634	2025-02-25	15:31:17	109.41	103
DATA	0022635	2025-02-25	15:32:17	108.69	114
DATA	0022636	2025-02-25	15:33:17	109.16	109
DATA	0022637	2025-02-25	15:34:17	110.29	107
DATA	0022638	2025-02-25	15:35:17	110.23	103
DATA	0022639	2025-02-25	15:36:17	106.85	118
DATA	0022640	2025-02-25	15:37:17	105.24	103
DATA	0022641	2025-02-25	15:38:17	104.13	102
DATA	0022642	2025-02-25	15:39:17	103.27	108
DATA	0022643	2025-02-25	15:40:17	103.77	106
DATA	0022644	2025-02-25	15:41:17	104.37	105
DATA	0022645	2025-02-25	15:42:17	103.24	102
DATA	0022646	2025-02-25	15:43:17	102.65	108
DATA	0022647	2025-02-25	15:44:17	105.13	106
DATA	0022648	2025-02-25	15:45:17	108.80	115
DATA	0022649	2025-02-25	15:46:17	111.03	106
DATA	0022650	2025-02-25	15:47:17	112.23	102
DATA	0022651	2025-02-25	15:48:17	111.96	113
DATA	0022652	2025-02-25	15:49:17	113.03	105
DATA	0022653	2025-02-25	15:50:17	118.01	101
DATA	0022654	2025-02-25	15:51:17	118.68	116
DATA	0022655	2025-02-25	15:52:17	114.58	113
DATA	0022656	2025-02-25	15:53:17	115.93	115
DATA	0022657	2025-02-25	15:54:17	111.47	112
DATA	0022658	2025-02-25	15:55:17	117.32	114
DATA	0022659	2025-02-25	15:56:17	113.97	123
DATA	0022660	2025-02-25	15:57:18	114.39	114
DATA	0022661	2025-02-25	15:58:18	115.62	113
DATA	0022662	2025-02-25	15:59:18	115.34	114
DATA	0022663	2025-02-25	16:00:18	121.12	 95
DATA	0022664	2025-02-25	16:01:18	113.14	100
DATA	0022665	2025-02-25	16:02:18	113.94	110
DATA	0022666	2025-02-25	16:03:18	115.07	108
DATA	0022667	2025-02-25	16:04:18	105.81	111
DATA	0022668	2025-02-25	16:05:18	100.63	108
DATA	0022669	2025-02-25	16:06:18	103.85	117
DATA	0022670	2025-02-25	16:07:18	107.06	107
DATA	0022671	2025-02-25	16:08:18	114.46	111
DATA	0022672	2025-02-25	16:09:18	113.71	110
DATA	0022673	2025-02-25	16:10:18	108.78	114
DATA	0022674	2025-02-25	16:11:18	111.65	106
DATA	0022675	2025-02-25	16:12:18	110.17	104
DATA	0022676	2025-02-25	16:13:18	106.69	118
DATA	0022677	2025-02-25	16:14:18	105.12	107
DATA	0022678	2025-02-25	16:15:18	104.81	114
DATA	0022679	2025-02-25	16:16:18	104.62	115
DATA	0022680	2025-02-25	16:17:18	105.34	108
DATA	0022681	2025-02-25	16:18:18	114.03	106
DATA	0022682	2025-02-25	16:19:18	115.18	115
DATA	0022683	2025-02-25	16:20:18	107.73	110
DATA	0022684	2025-02-25	16:21:18	102.38	108
DATA	0022685	2025-02-25	16:22:18	105.04	106
DATA	0022686	2025-02-25	16:23:18	109.12	111
