#,Date-Time (U.S. Outlying Islands Standard Time),Temperature   (°C),Button Up,Button Down,Host Connected,End of File
2379,08/20/2024 01:10:00,25.716,,,,
2380,08/20/2024 01:20:00,25.695,,,,
2381,08/20/2024 01:30:00,25.662,,,,
2382,08/20/2024 01:40:00,25.630,,,,
2383,08/20/2024 01:50:00,25.598,,,,
2384,08/20/2024 02:00:00,25.566,,,,
2385,08/20/2024 02:10:00,25.534,,,,
2386,08/20/2024 02:20:00,25.512,,,,
2387,08/20/2024 02:30:00,25.491,,,,
2388,08/20/2024 02:40:00,25.459,,,,
2389,08/20/2024 02:50:00,25.437,,,,
2390,08/20/2024 03:00:00,25.416,,,,
2391,08/20/2024 03:10:00,25.405,,,,
2392,08/20/2024 03:20:00,25.373,,,,
2393,08/20/2024 03:30:00,25.351,,,,
2394,08/20/2024 03:40:00,25.330,,,,
2395,08/20/2024 03:50:00,25.298,,,,
2396,08/20/2024 04:00:00,25.276,,,,
2397,08/20/2024 04:10:00,25.255,,,,
2398,08/20/2024 04:20:00,25.233,,,,
2399,08/20/2024 04:30:00,25.201,,,,
2400,08/20/2024 04:40:00,25.201,,,,
2401,08/20/2024 04:50:00,25.169,,,,
2402,08/20/2024 05:00:00,25.158,,,,
2403,08/20/2024 05:10:00,25.148,,,,
2404,08/20/2024 05:20:00,25.137,,,,
2405,08/20/2024 05:30:00,25.115,,,,
2406,08/20/2024 05:40:00,25.094,,,,
2407,08/20/2024 05:50:00,25.073,,,,
2408,08/20/2024 06:00:00,25.062,,,,
2409,08/20/2024 06:10:00,25.040,,,,
2410,08/20/2024 06:20:00,25.030,,,,
2411,08/20/2024 06:30:00,24.997,,,,
2412,08/20/2024 06:40:00,24.987,,,,
2413,08/20/2024 06:50:00,24.976,,,,
2414,08/20/2024 07:00:00,24.965,,,,
2415,08/20/2024 07:10:00,24.965,,,,
2416,08/20/2024 07:20:00,24.976,,,,
2417,08/20/2024 07:30:00,24.976,,,,
2418,08/20/2024 07:40:00,24.976,,,,
2419,08/20/2024 07:50:00,24.997,,,,
2420,08/20/2024 08:00:00,25.030,,,,
2421,08/20/2024 08:10:00,25.030,,,,
2422,08/20/2024 08:20:00,25.062,,,,
2423,08/20/2024 08:30:00,25.083,,,,
2424,08/20/2024 08:40:00,25.137,,,,
2425,08/20/2024 08:50:00,25.180,,,,
2426,08/20/2024 09:00:00,25.223,,,,
2427,08/20/2024 09:10:00,25.266,,,,
2428,08/20/2024 09:20:00,25.319,,,,
2429,08/20/2024 09:30:00,25.341,,,,
2430,08/20/2024 09:40:00,25.469,,,,
2431,08/20/2024 09:50:00,25.630,,,,
2432,08/20/2024 10:00:00,25.716,,,,
2433,08/20/2024 10:10:00,25.877,,,,
2434,08/20/2024 10:20:00,26.048,,,,
2435,08/20/2024 10:30:00,26.156,,,,
2436,08/20/2024 10:40:00,26.338,,,,
2437,08/20/2024 10:50:00,26.467,,,,
2438,08/20/2024 11:00:00,26.563,,,,
2439,08/20/2024 11:10:00,26.756,,,,
2440,08/20/2024 11:20:00,26.960,,,,
2441,08/20/2024 11:30:00,27.153,,,,
2442,08/20/2024 11:40:00,27.336,,,,
2443,08/20/2024 11:50:00,27.453,,,,
2444,08/20/2024 12:00:00,27.647,,,,
2445,08/20/2024 12:10:00,27.829,,,,
2446,08/20/2024 12:20:00,27.904,,,,
2447,08/20/2024 12:30:00,28.022,,,,
2448,08/20/2024 12:40:00,28.172,,,,
2449,08/20/2024 12:50:00,28.279,,,,
2450,08/20/2024 13:00:00,28.429,,,,
2451,08/20/2024 13:10:00,28.601,,,,
2452,08/20/2024 13:20:00,28.773,,,,
2453,08/20/2024 13:30:00,28.976,,,,
2454,08/20/2024 13:40:00,29.277,,,,
2455,08/20/2024 13:50:00,29.545,,,,
2456,08/20/2024 14:00:00,29.749,,,,
2457,08/20/2024 14:10:00,29.920,,,,
2458,08/20/2024 14:20:00,30.113,,,,
2459,08/20/2024 14:30:00,29.674,,,,
2460,08/20/2024 14:40:00,29.727,,,,
2461,08/20/2024 14:50:00,29.577,,,,
2462,08/20/2024 15:00:00,29.867,,,,
2463,08/20/2024 15:10:00,29.716,,,,
2464,08/20/2024 15:20:00,29.985,,,,
2465,08/20/2024 15:30:00,30.274,,,,
2466,08/20/2024 15:40:00,30.328,,,,
2467,08/20/2024 15:50:00,30.070,,,,
2468,08/20/2024 16:00:00,30.006,,,,
2469,08/20/2024 16:10:00,29.974,,,,
2470,08/20/2024 16:20:00,29.952,,,,
2471,08/20/2024 16:30:00,29.952,,,,
2472,08/20/2024 16:40:00,29.995,,,,
2473,08/20/2024 16:50:00,29.877,,,,
2474,08/20/2024 17:00:00,29.952,,,,
2475,08/20/2024 17:10:00,29.974,,,,
2476,08/20/2024 17:20:00,29.834,,,,
2477,08/20/2024 17:30:00,29.566,,,,
2478,08/20/2024 17:40:00,29.427,,,,
2479,08/20/2024 17:50:00,29.287,,,,
2480,08/20/2024 18:00:00,29.169,,,,
2481,08/20/2024 18:10:00,29.030,,,,
2482,08/20/2024 18:20:00,28.880,,,,
2483,08/20/2024 18:30:00,28.794,,,,
2484,08/20/2024 18:40:00,27.722,,,,
2485,08/20/2024 18:50:00,27.035,,,,
2486,08/20/2024 19:00:00,26.896,,,,
2487,08/20/2024 19:10:00,26.542,,,,
2488,08/20/2024 19:20:00,26.124,,,,
2489,08/20/2024 19:30:00,25.705,,,,
2490,08/20/2024 19:40:00,25.459,,,,
2491,08/20/2024 19:50:00,25.298,,,,
2492,08/20/2024 20:00:00,25.201,,,,
2493,08/20/2024 20:10:00,25.148,,,,
2494,08/20/2024 20:20:00,25.105,,,,
2495,08/20/2024 20:30:00,25.083,,,,
2496,08/20/2024 20:40:00,25.083,,,,
2497,08/20/2024 20:50:00,25.094,,,,
2498,08/20/2024 21:00:00,25.094,,,,
2499,08/20/2024 21:10:00,25.083,,,,
2500,08/20/2024 21:20:00,25.083,,,,
2501,08/20/2024 21:30:00,25.083,,,,
